path	cell	dataType	antibody	view	replicate	type	lab	hub
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseMonocd14ro1746HotspotsRep1.broadPeak.gz	Monocytes-CD14+_RO01746	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseMonocd14ro1746HotspotsRep1V2.broadPeak.gz	Monocytes-CD14+_RO01746	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseMonocd14ro1746HotspotsRep2.broadPeak.gz	Monocytes-CD14+_RO01746	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseMonocd14ro1746PkRep1.narrowPeak.gz	Monocytes-CD14+_RO01746	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseMonocd14ro1746PkRep1V2.narrowPeak.gz	Monocytes-CD14+_RO01746	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseMonocd14ro1746PkRep2.narrowPeak.gz	Monocytes-CD14+_RO01746	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseMscHotspotsRep1.broadPeak.gz	bone_marrow_MSC	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseMscHotspotsRep2.broadPeak.gz	bone_marrow_MSC	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseMscPkRep1.narrowPeak.gz	bone_marrow_MSC	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseMscPkRep2.narrowPeak.gz	bone_marrow_MSC	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNb4HotspotsRep1.broadPeak.gz	NB4	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNb4HotspotsRep2.broadPeak.gz	NB4	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNb4PkRep1.narrowPeak.gz	NB4	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNb4PkRep2.narrowPeak.gz	NB4	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhaHotspotsRep1.broadPeak.gz	NH-A	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhaHotspotsRep2.broadPeak.gz	NH-A	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhaPkRep1.narrowPeak.gz	NH-A	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhaPkRep2.narrowPeak.gz	NH-A	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhberaHotspotsRep1.broadPeak.gz	NHBE_RA	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhberaHotspotsRep2.broadPeak.gz	NHBE_RA	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhberaPkRep1.narrowPeak.gz	NHBE_RA	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhberaPkRep2.narrowPeak.gz	NHBE_RA	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhdfadHotspotsRep1.broadPeak.gz	NHDF-Ad	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhdfadHotspotsRep2.broadPeak.gz	NHDF-Ad	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhdfadPkRep1.narrowPeak.gz	NHDF-Ad	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhdfadPkRep2.narrowPeak.gz	NHDF-Ad	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhdfneoHotspotsRep1.broadPeak.gz	NHDF-neo	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhdfneoHotspotsRep2.broadPeak.gz	NHDF-neo	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhdfneoPkRep1.narrowPeak.gz	NHDF-neo	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhdfneoPkRep2.narrowPeak.gz	NHDF-neo	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhekHotspotsRep1.broadPeak.gz	NHEK	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhekHotspotsRep2.broadPeak.gz	NHEK	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhekPkRep1.narrowPeak.gz	NHEK	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhekPkRep2.narrowPeak.gz	NHEK	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhlfHotspotsRep1.broadPeak.gz	NHLF	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhlfHotspotsRep2.broadPeak.gz	NHLF	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhlfPkRep1.narrowPeak.gz	NHLF	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNhlfPkRep2.narrowPeak.gz	NHLF	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNt2d1HotspotsRep1.broadPeak.gz	NT2-D1	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNt2d1HotspotsRep2.broadPeak.gz	NT2-D1	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNt2d1PkRep1.narrowPeak.gz	NT2-D1	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseNt2d1PkRep2.narrowPeak.gz	NT2-D1	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnasePanc1HotspotsRep1.broadPeak.gz	PANC-1	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnasePanc1HotspotsRep2.broadPeak.gz	PANC-1	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnasePanc1PkRep1.narrowPeak.gz	PANC-1	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnasePanc1PkRep2.narrowPeak.gz	PANC-1	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnasePrecHotspotsRep1.broadPeak.gz	PrEC	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnasePrecHotspotsRep2.broadPeak.gz	PrEC	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnasePrecPkRep1.narrowPeak.gz	PrEC	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnasePrecPkRep2.narrowPeak.gz	PrEC	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseRpmi7951HotspotsRep1.broadPeak.gz	RPMI-7951	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseRpmi7951HotspotsRep2.broadPeak.gz	RPMI-7951	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseRpmi7951PkRep1.narrowPeak.gz	RPMI-7951	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseRpmi7951PkRep2.narrowPeak.gz	RPMI-7951	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseRptecHotspotsRep1.broadPeak.gz	RPTEC	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseRptecHotspotsRep2.broadPeak.gz	RPTEC	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseRptecPkRep1.narrowPeak.gz	RPTEC	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseRptecPkRep2.narrowPeak.gz	RPTEC	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSaecHotspotsRep1.broadPeak.gz	SAEC	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSaecHotspotsRep2.broadPeak.gz	SAEC	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSaecPkRep1.narrowPeak.gz	SAEC	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSaecPkRep2.narrowPeak.gz	SAEC	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSkmcHotspotsRep1.broadPeak.gz	SKMC	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSkmcHotspotsRep2.broadPeak.gz	SKMC	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSkmcPkRep1.narrowPeak.gz	SKMC	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSkmcPkRep2.narrowPeak.gz	SKMC	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSknmcHotspotsRep1.broadPeak.gz	SK-N-MC	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSknmcHotspotsRep2.broadPeak.gz	SK-N-MC	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSknmcPkRep1.narrowPeak.gz	SK-N-MC	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSknmcPkRep2.narrowPeak.gz	SK-N-MC	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSknshraHotspotsRep1.broadPeak.gz	SK-N-SH_RA	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSknshraHotspotsRep2.broadPeak.gz	SK-N-SH_RA	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSknshraPkRep1.narrowPeak.gz	SK-N-SH_RA	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseSknshraPkRep2.narrowPeak.gz	SK-N-SH_RA	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseT47dHotspotsRep1.broadPeak.gz	T-47D	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseT47dHotspotsRep2.broadPeak.gz	T-47D	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseT47dPkRep1.narrowPeak.gz	T-47D	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseT47dPkRep2.narrowPeak.gz	T-47D	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh17HotspotsRep1.broadPeak.gz	Th17	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh17PkRep1.narrowPeak.gz	Th17	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh1HotspotsRep1.broadPeak.gz	Th1	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh1HotspotsRep2.broadPeak.gz	Th1	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh1PkRep1.narrowPeak.gz	Th1	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh1PkRep2.narrowPeak.gz	Th1	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh1wb33676984HotspotsRep1.broadPeak.gz	Th1_Wb33676984	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh1wb33676984PkRep1.narrowPeak.gz	Th1_Wb33676984	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh1wb54553204HotspotsRep1.broadPeak.gz	Th1_Wb54553204	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh1wb54553204HotspotsRep2.broadPeak.gz	Th1_Wb54553204	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh1wb54553204PkRep1.narrowPeak.gz	Th1_Wb54553204	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh1wb54553204PkRep2.narrowPeak.gz	Th1_Wb54553204	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh2HotspotsRep1.broadPeak.gz	Th2	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh2HotspotsRep2.broadPeak.gz	Th2	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh2PkRep1.narrowPeak.gz	Th2	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh2PkRep2.narrowPeak.gz	Th2	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh2wb33676984HotspotsRep1.broadPeak.gz	Th2_Wb33676984	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh2wb33676984PkRep1.narrowPeak.gz	Th2_Wb33676984	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh2wb54553204HotspotsRep1.broadPeak.gz	Th2_Wb54553204	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTh2wb54553204PkRep1.narrowPeak.gz	Th2_Wb54553204	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTregwb78495824HotspotsRep1.broadPeak.gz	Treg_Wb78495824	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTregwb78495824PkRep1.narrowPeak.gz	Treg_Wb78495824	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTregwb83319432HotspotsRep1.broadPeak.gz	Treg_Wb83319432	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseTregwb83319432PkRep1.narrowPeak.gz	Treg_Wb83319432	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseWerirb1HotspotsRep1.broadPeak.gz	WERI-Rb-1	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseWerirb1HotspotsRep2.broadPeak.gz	WERI-Rb-1	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseWerirb1PkRep1.narrowPeak.gz	WERI-Rb-1	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseWerirb1PkRep2.narrowPeak.gz	WERI-Rb-1	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseWi38HotspotsRep1.broadPeak.gz	WI-38	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseWi38HotspotsRep2.broadPeak.gz	WI-38	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseWi38OhtamHotspotsRep1.broadPeak.gz	WI-38	DnaseSeq		Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseWi38OhtamHotspotsRep2.broadPeak.gz	WI-38	DnaseSeq		Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseWi38OhtamPkRep1.narrowPeak.gz	WI-38	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseWi38OhtamPkRep2.narrowPeak.gz	WI-38	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseWi38PkRep1.narrowPeak.gz	WI-38	DnaseSeq		Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseWi38PkRep2.narrowPeak.gz	WI-38	DnaseSeq		Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwHistone/wgEncodeUwHistoneA549H3k04me3StdHotspotsRep1.broadPeak.gz	A549	ChipSeq	H3K4me3	Hotspots	1	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwHistone/wgEncodeUwHistoneA549H3k04me3StdHotspotsRep2.broadPeak.gz	A549	ChipSeq	H3K4me3	Hotspots	2	broadPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwHistone/wgEncodeUwHistoneA549H3k04me3StdPkRep1.narrowPeak.gz	A549	ChipSeq	H3K4me3	Peaks	1	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwHistone/wgEncodeUwHistoneA549H3k04me3StdPkRep2.narrowPeak.gz	A549	ChipSeq	H3K4me3	Peaks	2	narrowPeak	UW	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwHistone/wgEncodeUwHistoneAg04449H3k4me3StdHotspotsRep1.broadPeak.gz	AG04449	ChipSeq	H3K4me3	Hotspots	1	broadPeak	UW	Data
